Date,Close,Open,High,Low,Volume
28/10/21,216.28,212.55,216.35,212.55,486200
27/10/21,211.91,214.24,216.14,211.64,686040
26/10/21,215.70,216.09,217.32,215.19,488610
25/10/21,215.58,218.69,219.70,215.39,499250
22/10/21,218.14,216.16,219.53,215.71,614310
21/10/21,214.85,212.27,215.29,211.00,849670
20/10/21,212.52,211.15,213.49,210.78,562460
19/10/21,211.12,210.10,211.59,209.05,468790
18/10/21,208.72,209.41,211.75,208.02,742130
15/10/21,210.40,212.45,212.75,209.05,901420
14/10/21,210.34,208.15,210.82,207.30,881630
13/10/21,204.85,199.96,206.83,197.34,928300
12/10/21,200.73,201.53,203.45,200.02,626910
11/10/21,201.93,205.00,207.66,201.91,569730
08/10/21,204.03,201.77,206.76,200.91,583970
07/10/21,202.93,203.38,204.95,202.01,998950
06/10/21,201.22,200.63,201.63,197.66,744410
05/10/21,201.79,199.10,202.35,198.03,590060
04/10/21,197.49,197.57,199.50,194.51,692710
01/10/21,197.80,193.79,198.75,192.64,638560
30/09/21,192.88,195.48,195.96,192.14,705780
29/09/21,194.83,193.39,195.58,192.30,907560
28/09/21,192.29,199.36,200.12,191.91,882600
27/09/21,199.81,199.60,202.09,198.72,777460
24/09/21,197.61,195.85,198.00,195.19,993020
23/09/21,195.84,194.81,196.91,193.53,1470000
22/09/21,192.64,193.63,194.91,192.53,1110000
21/09/21,192.25,194.21,194.65,191.43,694870
20/09/21,192.83,195.20,196.63,190.75,837760
17/09/21,200.04,201.75,203.98,199.51,1090000
16/09/21,200.92,201.88,202.91,199.23,386510
15/09/21,200.57,200.07,201.72,199.25,448280
14/09/21,199.63,201.52,202.35,198.62,484770
13/09/21,201.53,200.07,202.03,198.51,586790
10/09/21,197.55,199.06,199.69,197.40,593780
09/09/21,197.47,197.97,200.07,197.27,496720
08/09/21,197.66,197.91,198.15,195.80,337170
07/09/21,198.76,201.92,202.86,198.75,444920
03/09/21,202.13,201.89,203.46,201.29,404710
02/09/21,201.75,199.67,202.86,198.64,380730
01/09/21,198.72,199.07,199.84,196.75,410530
31/08/21,198.94,198.32,199.61,197.73,520060
30/08/21,198.19,202.99,203.00,198.18,418200
27/08/21,202.92,199.00,203.00,198.93,587400
26/08/21,198.38,201.16,201.16,198.04,355780
25/08/21,200.36,198.30,201.09,197.61,548680
24/08/21,197.43,196.09,198.06,196.09,407320
23/08/21,195.26,195.90,196.61,194.62,340720
20/08/21,194.60,194.16,194.81,191.02,485180
19/08/21,194.46,193.27,195.75,192.41,669730
18/08/21,194.93,196.16,198.80,194.77,603640
17/08/21,197.39,199.52,200.42,195.00,634730
16/08/21,201.09,197.74,201.10,195.01,657950
13/08/21,198.85,199.86,200.54,197.59,307550
12/08/21,200.16,202.87,204.21,200.10,421240
11/08/21,203.12,198.79,203.33,197.30,1030000
10/08/21,197.25,197.45,199.34,196.67,1840000
09/08/21,202.76,202.99,204.22,201.50,700050
06/08/21,203.75,201.47,204.68,200.48,454430
05/08/21,199.16,196.25,199.24,196.00,338660
04/08/21,195.72,194.96,197.56,193.50,444350
03/08/21,196.31,195.24,196.89,191.73,353710
02/08/21,194.08,195.55,198.32,193.22,516760
30/07/21,195.02,197.72,199.49,194.47,567380
29/07/21,198.51,198.69,200.47,197.00,514960
28/07/21,197.62,195.21,198.99,194.38,526700
27/07/21,194.99,194.38,196.92,193.77,587050
26/07/21,195.93,197.09,198.48,194.11,381030
23/07/21,196.93,196.00,197.41,194.95,425120
22/07/21,194.57,196.59,197.20,193.23,415640
21/07/21,196.09,194.57,196.75,193.40,733260
20/07/21,193.47,187.79,196.46,187.79,784570
19/07/21,188.51,191.93,192.76,187.17,898940
16/07/21,195.53,200.33,200.33,194.10,950890
15/07/21,199.82,195.40,200.00,195.25,968720
14/07/21,197.13,197.03,202.07,195.01,883510
13/07/21,196.94,195.48,199.70,194.15,1180000
12/07/21,196.99,192.89,198.09,192.22,808440
09/07/21,194.49,189.73,194.93,188.90,847280
08/07/21,186.45,186.94,188.15,184.27,923750
07/07/21,189.58,188.10,191.16,187.77,642300
06/07/21,189.27,189.37,190.55,187.29,635640
02/07/21,190.55,189.61,191.34,188.22,529380
01/07/21,189.76,188.01,189.82,186.77,557040
30/06/21,187.17,185.60,187.83,185.45,657190
29/06/21,185.96,188.00,189.29,185.26,622860
28/06/21,186.67,187.91,187.91,184.46,825190
25/06/21,188.65,186.74,189.59,185.54,610610
24/06/21,185.19,184.50,185.83,183.20,1140000
23/06/21,184.50,184.98,185.99,183.15,500430
22/06/21,183.94,183.59,185.10,181.80,901530
21/06/21,183.60,180.34,184.23,179.76,779380
18/06/21,178.35,178.58,180.20,177.42,1510000
17/06/21,181.39,187.95,188.01,180.34,974090
16/06/21,186.61,186.11,187.61,183.35,1030000
15/06/21,187.32,186.41,187.59,184.28,663240
14/06/21,186.18,190.26,190.51,184.76,1110000
11/06/21,190.77,192.18,193.07,190.14,643740
10/06/21,191.93,196.77,197.38,191.92,583210
09/06/21,194.65,193.44,195.26,192.85,509310
08/06/21,195.03,193.36,195.78,192.10,439150
07/06/21,194.48,195.32,195.55,193.80,346110
04/06/21,195.02,193.91,195.29,193.02,317540
03/06/21,194.12,192.60,195.38,192.58,500690
02/06/21,192.89,193.78,193.78,191.34,457420
01/06/21,191.58,194.52,194.52,190.73,624430
28/05/21,191.44,192.26,192.76,189.91,472840
27/05/21,191.66,190.73,192.16,190.38,499090
26/05/21,188.53,189.71,189.71,187.43,401130
25/05/21,188.27,190.71,192.05,187.87,516740
24/05/21,190.46,190.16,191.42,188.75,464360
21/05/21,189.67,187.50,190.85,187.13,545170
20/05/21,186.65,186.28,187.59,183.66,387390
19/05/21,185.76,185.96,185.96,182.33,802340
18/05/21,187.06,190.08,191.48,187.00,392620
17/05/21,190.07,187.47,190.45,187.22,398730
14/05/21,188.77,187.67,190.09,187.21,637720
13/05/21,187.56,181.75,188.63,181.75,562630
12/05/21,183.03,189.48,189.49,182.93,672600
11/05/21,186.32,187.12,190.18,185.18,588240
10/05/21,188.64,189.23,191.75,188.55,625910
07/05/21,187.87,184.25,188.77,183.80,435630
06/05/21,186.91,186.68,187.98,185.18,546080
05/05/21,186.49,184.27,186.90,182.50,460730
04/05/21,184.13,181.10,184.38,178.66,511570
03/05/21,181.26,185.06,185.63,181.13,465270
30/04/21,183.24,184.56,185.88,182.69,768510
29/04/21,186.16,185.02,187.15,184.40,584230
28/04/21,182.96,182.38,184.10,181.80,520680
27/04/21,181.97,181.46,182.38,179.71,492390
26/04/21,181.13,180.35,182.51,180.21,504380
23/04/21,179.12,172.24,180.31,172.24,820180
22/04/21,172.66,174.54,175.42,172.29,713700
21/04/21,174.76,171.85,174.91,171.45,717630
20/04/21,172.62,174.26,175.51,171.34,792300
19/04/21,175.64,179.49,180.98,175.26,639360
16/04/21,179.62,178.00,180.26,178.00,844650
15/04/21,176.83,172.60,176.91,170.55,1040000
14/04/21,173.11,168.11,174.84,167.52,841390
13/04/21,169.93,171.99,172.72,169.68,1150000
12/04/21,173.12,171.99,174.03,171.84,774270
09/04/21,171.80,172.14,173.55,171.08,551320
08/04/21,170.22,168.04,171.52,167.44,782860
07/04/21,169.01,169.87,169.87,168.14,447280
06/04/21,169.04,167.99,169.71,167.44,510160
05/04/21,167.47,169.42,170.35,166.42,465510
01/04/21,167.94,166.20,167.98,165.55,608250
31/03/21,166.75,167.90,168.90,166.47,790130
30/03/21,168.07,166.93,169.88,166.83,631640
29/03/21,165.90,167.24,168.72,165.09,851520
26/03/21,170.09,170.14,170.54,168.04,857850
25/03/21,168.22,165.68,169.19,163.38,589180
24/03/21,165.47,166.80,168.71,165.39,746820
23/03/21,164.85,165.34,167.73,163.88,960110
22/03/21,166.96,168.45,168.45,165.50,1010000
19/03/21,168.93,168.88,170.82,166.08,2060000
18/03/21,170.75,172.57,174.31,169.72,904390
17/03/21,170.04,171.88,172.28,167.49,813540
16/03/21,170.36,170.82,170.88,168.19,858200
15/03/21,170.58,174.10,174.21,169.10,708380
12/03/21,174.16,173.50,174.94,172.42,686630
11/03/21,171.00,169.42,171.29,169.26,713920
10/03/21,170.70,170.06,174.00,169.80,723560
09/03/21,169.77,172.25,172.67,166.89,767500
08/03/21,172.73,169.03,176.50,168.43,1310000
05/03/21,167.10,170.00,170.32,163.33,1260000
04/03/21,166.37,164.70,168.74,163.34,1520000
03/03/21,165.03,166.92,167.49,164.66,1320000
02/03/21,165.50,166.40,167.81,165.00,1950000
01/03/21,172.52,167.48,173.34,165.89,867180
26/02/21,164.75,171.39,172.38,164.56,1660000
25/02/21,172.90,179.59,180.35,172.26,1460000
24/02/21,178.23,173.83,178.46,172.87,1270000
23/02/21,172.71,171.48,173.84,169.97,1340000
22/02/21,169.80,166.94,170.03,166.49,1150000
19/02/21,166.94,162.32,167.45,162.10,1620000
18/02/21,161.72,162.30,164.57,161.59,820350
17/02/21,163.15,162.47,164.44,161.67,999850
16/02/21,163.10,157.27,163.57,157.26,1060000
12/02/21,155.39,155.40,156.12,154.37,625460
11/02/21,155.00,156.34,157.40,153.56,607580
10/02/21,155.78,155.78,158.36,154.49,719520
09/02/21,155.30,155.88,156.76,155.11,743180
08/02/21,156.34,156.83,156.83,154.34,709190
05/02/21,155.79,157.10,157.89,155.77,497330
04/02/21,156.21,153.13,157.02,153.13,816440
03/02/21,152.75,151.63,153.47,150.93,892680
02/02/21,152.14,147.73,152.38,147.34,748000
01/02/21,146.27,146.61,146.96,144.96,836930
29/01/21,144.99,147.32,148.15,143.60,1110000
28/01/21,147.64,148.22,150.09,147.53,1020000
27/01/21,147.05,149.91,150.77,146.26,846880
26/01/21,152.73,156.98,157.73,152.64,411250
25/01/21,156.44,155.12,156.65,153.47,909680
22/01/21,156.53,152.71,156.75,152.71,1090000
21/01/21,154.06,155.66,155.72,153.45,958370
20/01/21,155.59,154.87,155.80,153.68,920170
19/01/21,155.00,153.97,156.15,153.32,1560000
15/01/21,153.71,155.52,156.47,151.65,1080000
14/01/21,158.04,164.42,166.82,157.35,1690000
13/01/21,161.25,162.66,162.84,160.64,1930000
12/01/21,163.30,164.22,164.92,161.96,1240000
11/01/21,163.63,160.38,163.99,158.66,926320
08/01/21,161.89,160.08,162.16,159.08,853220
07/01/21,160.12,158.12,161.16,158.12,1150000
06/01/21,156.15,152.00,157.27,151.67,1650000
05/01/21,148.67,146.73,149.16,145.80,843210
04/01/21,147.22,147.25,147.94,144.03,1010000
31/12/20,146.93,144.87,147.24,143.71,683820
30/12/20,144.81,142.88,145.02,142.62,708100
29/12/20,142.40,142.45,143.01,141.03,653800
28/12/20,142.67,141.98,143.23,140.74,684580
24/12/20,140.53,140.50,140.81,139.12,185650
23/12/20,140.46,137.59,140.56,137.22,625860
22/12/20,136.65,136.22,137.84,135.57,854660
21/12/20,135.75,135.87,136.64,133.07,972330
18/12/20,135.78,138.16,138.30,134.91,1910000
17/12/20,138.10,135.49,138.33,134.61,920210
16/12/20,135.28,134.19,135.78,133.53,1420000
15/12/20,134.16,130.54,134.21,130.29,1020000
14/12/20,129.26,131.36,131.49,129.20,770540
11/12/20,129.63,128.86,130.39,128.73,645530
10/12/20,130.32,128.65,130.51,128.60,780950
09/12/20,129.77,130.77,131.06,128.93,722020
08/12/20,130.13,129.50,130.27,129.00,749340
07/12/20,130.13,129.28,130.23,128.75,1000000
04/12/20,129.49,131.31,131.72,129.40,704020
03/12/20,129.81,131.50,131.98,129.54,651520
02/12/20,131.68,131.09,132.37,130.23,534120
01/12/20,131.41,131.45,132.75,130.58,1010000
30/11/20,129.56,129.92,130.86,128.75,1010000
27/11/20,130.34,133.03,133.03,129.86,804230
25/11/20,132.96,134.54,134.54,131.47,689480
24/11/20,134.62,132.86,134.81,132.38,1130000
23/11/20,130.73,131.70,132.47,130.25,639350
20/11/20,129.90,131.76,132.15,129.49,941020
19/11/20,132.24,132.81,132.81,131.26,480060
18/11/20,133.11,135.24,135.84,133.11,657860
17/11/20,134.47,133.85,134.52,132.34,818030
16/11/20,135.28,136.84,138.09,133.18,862420
13/11/20,133.97,132.58,134.47,132.15,926690
12/11/20,131.30,129.98,131.36,127.60,2210000
11/11/20,134.90,135.54,136.97,134.37,1300000
10/11/20,134.84,137.52,138.67,134.22,1430000
09/11/20,137.24,140.60,142.14,131.34,1450000
06/11/20,129.77,129.51,131.18,128.73,855560
05/11/20,127.72,123.82,128.30,123.44,950620
04/11/20,123.27,125.95,127.36,123.01,1540000
03/11/20,129.10,129.80,131.03,128.39,973050
02/11/20,127.22,127.61,127.81,125.79,865540
30/10/20,126.14,124.95,126.75,124.32,897660
29/10/20,125.18,123.66,125.80,122.73,722030
28/10/20,123.80,123.53,125.53,122.83,654750
27/10/20,125.75,128.18,128.69,125.52,821280
26/10/20,128.67,129.46,129.76,127.38,660230
23/10/20,130.98,131.51,131.60,129.34,800930
22/10/20,130.62,128.39,130.79,127.58,726090
21/10/20,128.04,127.66,129.10,127.40,989440
20/10/20,127.66,126.91,129.23,126.69,927570
19/10/20,125.92,126.91,128.47,125.46,839140
16/10/20,126.78,126.12,127.37,124.92,749650
15/10/20,125.62,120.53,125.68,120.03,787600
14/10/20,121.14,125.00,125.61,120.94,673700
13/10/20,123.75,125.46,128.79,122.64,1160000
12/10/20,125.61,123.63,125.81,123.49,978360
09/10/20,123.72,124.19,124.80,122.09,563320
08/10/20,123.76,123.08,123.91,120.32,737390
07/10/20,122.73,120.00,123.90,119.89,1190000
06/10/20,118.79,118.86,121.66,117.88,1280000
05/10/20,117.37,114.03,117.49,114.02,612910
02/10/20,112.94,109.20,113.22,108.67,545590
01/10/20,110.37,109.81,110.88,108.43,658770
30/09/20,109.06,108.00,110.26,107.78,842440
29/09/20,107.67,107.64,108.97,107.31,927660
28/09/20,108.17,106.36,109.20,105.94,975290
25/09/20,104.91,102.11,105.10,102.11,662060
24/09/20,102.99,101.53,104.19,100.38,880370
23/09/20,100.94,103.39,104.58,100.85,649000
22/09/20,103.20,105.60,106.83,101.76,1240000
21/09/20,105.86,106.05,107.53,104.30,884550
18/09/20,108.43,107.09,108.89,107.03,1130000
17/09/20,107.88,107.13,108.49,106.61,721260
16/09/20,108.38,108.05,109.57,107.36,849630
15/09/20,108.07,108.34,109.08,107.05,641730
14/09/20,107.90,107.77,109.53,107.42,560020
11/09/20,106.98,107.37,108.11,106.02,672260
10/09/20,107.50,109.68,110.59,107.05,872380
09/09/20,109.49,110.78,111.08,109.06,635990
08/09/20,110.11,113.41,113.46,109.38,818740
04/09/20,114.53,114.96,115.81,112.72,739460
03/09/20,112.99,115.35,116.76,112.50,1080000
02/09/20,114.39,113.09,115.10,112.68,1260000
01/09/20,113.37,112.44,113.84,111.85,616060
31/08/20,112.91,114.33,114.78,112.85,729250
28/08/20,114.74,116.06,116.14,114.25,439080
27/08/20,114.84,113.68,115.47,113.65,504380
26/08/20,113.43,115.09,115.15,113.32,526920
25/08/20,115.67,116.58,117.26,114.82,455780
24/08/20,115.09,113.35,115.14,112.83,793050
21/08/20,112.97,112.58,113.12,111.53,544580
20/08/20,112.81,113.59,114.14,112.61,471200
19/08/20,114.63,114.97,116.36,114.53,427700
18/08/20,114.27,115.54,115.91,113.84,463090
17/08/20,115.52,116.66,117.28,115.42,659800
14/08/20,117.34,116.74,118.25,116.47,516670
13/08/20,117.59,117.71,118.68,117.48,400450
12/08/20,119.36,120.92,121.17,118.06,763450
11/08/20,119.01,118.00,120.26,117.27,683650
10/08/20,116.14,116.55,117.83,115.90,535400
07/08/20,116.12,113.42,116.17,112.94,564050
06/08/20,113.95,114.02,114.68,113.13,392730
05/08/20,114.55,114.00,114.98,113.45,340450
04/08/20,113.20,112.73,113.45,111.82,591530
03/08/20,112.94,112.82,113.60,111.55,604220
31/07/20,112.48,112.03,112.57,110.58,648720
30/07/20,112.44,111.61,112.83,110.83,560540
29/07/20,113.72,111.59,113.90,110.62,513780
28/07/20,112.21,113.18,113.58,112.17,566650
27/07/20,113.90,114.08,114.59,112.75,364960
24/07/20,114.82,115.47,115.84,114.58,433350
23/07/20,115.12,113.17,115.58,113.10,658960
22/07/20,113.20,113.15,113.92,112.36,728900
21/07/20,113.88,111.44,113.92,111.31,774170
20/07/20,111.57,111.09,112.09,110.76,529970
17/07/20,112.10,112.59,113.20,111.88,684290
16/07/20,112.44,110.08,113.05,109.67,762810
15/07/20,111.08,110.49,111.67,109.73,771570
14/07/20,108.72,107.71,110.65,105.69,1160000
13/07/20,106.76,106.41,109.04,105.31,1380000
10/07/20,105.48,101.95,105.55,101.95,792500
09/07/20,102.31,103.29,104.06,100.82,835790
08/07/20,103.80,104.06,104.88,102.41,1140000
07/07/20,103.60,104.98,105.99,103.58,866210
06/07/20,105.79,106.37,108.16,104.90,646730
02/07/20,104.62,107.63,108.43,103.92,802620
01/07/20,105.03,106.62,106.89,104.59,1000000
30/06/20,105.99,104.36,106.92,104.03,1810000
29/06/20,105.21,105.46,106.52,103.71,674550
26/06/20,103.82,106.22,106.39,103.69,1530000
25/06/20,108.18,105.46,108.43,105.04,605300
24/06/20,105.57,107.00,107.86,105.26,784840
23/06/20,108.45,112.26,112.85,108.41,613280
22/06/20,110.67,109.95,111.93,108.87,593310
19/06/20,110.86,112.76,112.76,108.74,2580000
18/06/20,110.78,109.61,111.29,107.69,624620
17/06/20,110.33,111.43,111.90,109.80,680700
16/06/20,111.08,112.38,112.91,107.88,880760
15/06/20,107.44,102.86,107.52,102.86,1870000
12/06/20,106.70,108.85,108.85,104.22,1510000
11/06/20,105.14,107.84,109.00,105.05,1230000
10/06/20,112.17,115.37,115.71,111.73,1130000
09/06/20,115.64,115.70,117.22,114.89,1690000
08/06/20,118.33,122.05,123.33,116.83,1280000
05/06/20,120.11,125.12,125.12,119.51,1470000
04/06/20,117.95,114.10,118.01,113.28,1070000
03/06/20,114.29,112.04,114.90,111.07,1140000
02/06/20,109.34,110.02,111.28,107.94,711810
01/06/20,108.80,109.38,110.85,108.28,885490
29/05/20,108.17,107.21,109.73,106.88,1550000
28/05/20,108.88,113.21,114.03,108.58,1030000
27/05/20,111.77,109.21,111.90,106.99,1710000
26/05/20,104.56,100.83,105.70,99.97,1460000
22/05/20,97.30,99.24,99.40,96.39,749490
21/05/20,98.55,98.47,99.36,97.93,1220000
20/05/20,98.78,99.45,100.33,98.23,1480000
19/05/20,97.61,99.94,101.06,97.49,701670
18/05/20,101.08,99.74,101.77,99.44,1820000
15/05/20,95.91,95.20,96.62,94.31,875090
14/05/20,96.18,94.21,97.44,92.13,1310000
13/05/20,95.71,98.33,99.72,94.29,1460000
12/05/20,98.95,103.43,103.43,98.90,1020000
11/05/20,102.68,102.36,103.64,101.47,727800
08/05/20,103.91,103.74,104.63,102.83,784090
07/05/20,101.88,100.88,103.23,100.88,900960
06/05/20,99.56,100.46,100.54,98.54,667350
05/05/20,99.76,100.60,101.80,99.43,668320
04/05/20,99.00,98.99,99.65,98.15,1050000
01/05/20,100.59,102.16,102.36,99.33,853700
30/04/20,104.29,104.10,104.73,102.88,1310000
29/04/20,106.83,106.29,108.46,105.64,1030000
28/04/20,105.26,107.95,108.82,104.51,779550
27/04/20,104.71,101.40,105.19,100.73,948210
24/04/20,100.05,100.01,100.62,98.11,649020
23/04/20,99.08,98.44,100.06,97.93,576710
22/04/20,98.12,99.13,100.08,97.50,751270
21/04/20,97.73,97.41,100.24,97.00,888000
20/04/20,100.42,97.82,101.67,96.01,1590000
17/04/20,100.02,98.01,101.10,97.70,1160000
16/04/20,95.19,95.00,95.32,92.99,986060
15/04/20,94.53,95.93,97.21,93.20,1810000
14/04/20,99.59,97.15,100.52,95.60,1590000
13/04/20,93.41,97.38,98.98,92.48,1170000
09/04/20,99.50,95.30,100.14,95.30,1710000
08/04/20,93.40,90.19,94.10,89.22,1100000
07/04/20,90.19,92.56,93.55,89.03,1300000
06/04/20,88.57,85.68,89.96,84.77,1720000
03/04/20,81.78,82.76,85.34,80.62,1440000
02/04/20,83.96,80.87,84.74,80.60,2240000
01/04/20,81.66,80.08,82.78,78.31,1770000
31/03/20,82.28,85.92,86.55,81.49,1920000
30/03/20,86.40,82.37,87.20,80.98,1800000
27/03/20,82.34,78.45,85.00,77.58,2910000
26/03/20,81.39,84.76,87.77,80.92,3820000
25/03/20,84.45,82.36,88.14,79.75,1830000
24/03/20,82.79,79.56,83.54,77.61,1610000
23/03/20,75.60,79.50,80.09,70.06,2090000
20/03/20,79.57,90.51,91.77,77.56,2640000
19/03/20,90.06,84.29,92.78,81.94,1810000
18/03/20,85.35,86.11,91.89,82.22,1940000
17/03/20,93.60,83.63,93.71,82.52,2570000
16/03/20,82.92,85.81,91.03,82.53,2370000
13/03/20,96.81,93.03,97.15,89.17,2500000
12/03/20,87.43,81.21,93.31,81.21,2610000
11/03/20,89.22,89.45,91.62,87.30,1670000
10/03/20,92.13,90.73,92.29,86.62,5450000
09/03/20,86.35,86.52,90.00,84.90,2050000
06/03/20,94.91,95.44,97.93,92.78,1890000
05/03/20,99.87,101.04,101.93,98.54,1230000
04/03/20,104.71,102.17,104.81,100.33,1350000
03/03/20,101.76,105.14,106.87,100.38,1670000
02/03/20,105.68,100.41,105.74,99.36,1660000
28/02/20,100.57,101.46,102.84,98.83,2210000
27/02/20,104.59,105.40,110.66,104.59,1100000
26/02/20,107.82,110.86,111.30,107.52,940420
25/02/20,109.97,114.67,114.83,109.72,1150000
24/02/20,114.34,113.50,114.74,112.41,865630
21/02/20,116.62,116.92,117.33,115.04,914450
20/02/20,117.69,116.94,118.71,116.94,649500
19/02/20,117.27,117.24,118.26,116.86,667270
18/02/20,116.81,117.12,117.56,116.30,1130000
14/02/20,117.73,117.89,118.17,116.92,487190
13/02/20,118.11,117.40,118.36,117.18,520230
12/02/20,117.93,118.00,118.80,117.42,719260
11/02/20,117.17,116.48,117.72,116.21,606890
10/02/20,115.89,114.40,116.11,114.40,819240
07/02/20,115.01,115.49,115.94,114.28,983510
06/02/20,116.22,117.33,117.50,116.14,720260
05/02/20,116.63,115.65,116.82,115.55,567920
04/02/20,114.39,114.27,115.33,114.18,1010000
03/02/20,112.28,111.92,113.00,111.60,892420
31/01/20,110.88,111.98,112.23,110.54,1240000
30/01/20,112.98,111.09,113.13,111.02,954730
29/01/20,112.07,113.39,113.89,111.85,630900
28/01/20,113.61,112.73,114.06,112.34,1230000
27/01/20,111.99,111.36,112.61,111.34,1530000
24/01/20,113.75,115.79,116.48,113.16,1250000
23/01/20,115.91,116.85,117.29,115.85,1190000
22/01/20,117.34,117.17,118.17,116.39,1230000
21/01/20,117.12,117.41,118.26,117.00,1410000
17/01/20,118.18,119.81,119.81,118.00,1620000
16/01/20,119.07,118.00,119.07,117.71,1900000
15/01/20,117.38,118.00,118.42,116.64,2620000
14/01/20,120.75,119.01,122.34,118.45,2440000
13/01/20,115.45,114.45,115.50,113.58,1610000
10/01/20,114.30,115.75,115.89,113.97,1620000
09/01/20,115.75,116.16,117.10,115.71,1300000
08/01/20,116.09,115.75,116.82,115.52,979870
07/01/20,115.62,115.80,116.56,115.48,686200
06/01/20,116.22,116.38,116.57,115.36,1300000
03/01/20,117.67,116.70,117.81,116.39,526770
02/01/20,117.98,117.89,118.22,116.73,1020000
31/12/19,117.45,117.31,117.69,116.92,505540
30/12/19,117.37,118.43,118.43,117.25,791230
27/12/19,117.66,118.15,118.37,117.14,385790
26/12/19,117.90,117.66,117.91,116.82,783260
24/12/19,117.25,117.41,117.44,116.60,414220
23/12/19,117.03,117.19,117.36,116.49,596000
20/12/19,117.03,117.20,118.15,116.57,1590000
19/12/19,117.43,117.00,117.62,116.58,875410
18/12/19,116.59,117.82,117.82,116.44,1110000
17/12/19,117.43,115.67,117.58,115.61,820160
16/12/19,115.93,116.16,116.60,115.42,825310
13/12/19,114.88,115.45,116.39,114.40,679830
12/12/19,115.62,112.84,115.82,111.84,1170000
11/12/19,112.42,113.17,113.70,112.42,1060000
10/12/19,113.18,112.66,113.53,112.41,979180
09/12/19,112.78,112.29,113.14,111.88,1060000
06/12/19,112.53,112.42,113.18,112.06,831610
05/12/19,110.97,110.83,111.22,110.39,548040
04/12/19,110.26,109.27,110.71,109.00,525260
03/12/19,109.07,108.63,109.15,108.05,572300
02/12/19,110.07,110.22,111.58,109.67,887550
29/11/19,109.90,110.18,110.60,109.70,334290
27/11/19,110.39,109.67,110.95,109.55,625030
26/11/19,108.95,108.93,109.95,108.43,1080000
25/11/19,108.93,108.35,109.24,108.12,1580000
22/11/19,108.35,108.38,108.97,107.79,688710
21/11/19,107.81,109.10,109.31,107.66,890140
20/11/19,108.62,108.45,109.17,107.43,619230
19/11/19,108.97,108.93,109.45,108.20,664670
18/11/19,108.37,108.42,108.64,107.30,1070000
15/11/19,108.79,109.50,109.54,108.70,637680
14/11/19,109.00,108.59,109.26,107.79,680980
13/11/19,108.98,109.25,109.57,108.15,778990
12/11/19,109.93,109.62,110.45,109.06,716780
11/11/19,109.66,109.79,110.32,109.21,807730
08/11/19,110.22,110.44,110.47,109.18,932000
07/11/19,110.01,110.09,111.67,109.88,1990000
06/11/19,109.60,109.46,110.14,108.46,1500000
05/11/19,109.81,110.64,111.61,109.73,1990000
04/11/19,109.50,109.37,109.87,108.70,943090
01/11/19,108.36,107.43,108.36,106.75,1320000
31/10/19,106.36,106.28,107.14,105.20,991900
30/10/19,107.14,107.31,107.93,106.27,618270
29/10/19,107.67,106.87,108.55,106.50,804450
28/10/19,107.42,107.96,108.35,106.94,1270000
25/10/19,107.65,106.17,108.01,106.17,659600
24/10/19,106.32,106.76,107.05,105.79,915030
23/10/19,106.71,105.88,107.09,105.81,943170
22/10/19,106.23,105.03,106.89,104.52,751800
21/10/19,104.89,104.91,105.98,104.84,947810
18/10/19,104.18,103.66,104.88,103.16,794460
17/10/19,103.45,103.79,104.47,103.09,942690
16/10/19,103.08,101.86,103.97,100.96,1440000
15/10/19,103.62,103.00,105.21,101.90,2250000
14/10/19,97.18,96.58,97.62,96.25,1910000
11/10/19,97.30,96.27,97.58,95.91,1580000
10/10/19,94.19,93.55,94.61,93.05,840900
09/10/19,93.21,93.22,93.48,92.69,600710
08/10/19,92.60,93.38,93.59,92.19,1150000
07/10/19,94.48,94.68,95.69,94.32,714710
04/10/19,94.89,92.97,94.94,92.26,707160
03/10/19,92.70,91.31,92.72,90.22,719190
02/10/19,91.71,93.24,93.49,91.56,883810
01/10/19,94.64,97.15,97.76,94.48,1280000
30/09/19,96.70,98.00,98.00,96.64,879320
27/09/19,97.57,97.08,98.15,96.73,1160000
26/09/19,96.51,95.93,96.80,95.72,1000000
25/09/19,96.26,95.04,96.29,94.78,863860
24/09/19,94.95,94.92,95.50,93.93,1440000
23/09/19,94.95,94.60,95.49,94.40,1100000
20/09/19,95.23,95.86,96.00,94.82,2130000
19/09/19,95.35,95.95,96.28,95.18,824360
18/09/19,96.34,95.05,96.66,94.74,800010
17/09/19,95.51,96.09,96.13,94.77,842150
16/09/19,96.21,94.17,96.31,93.21,1490000
13/09/19,95.70,94.58,96.35,94.30,1740000
12/09/19,93.71,93.59,94.20,93.14,1590000
11/09/19,93.99,93.04,94.01,91.68,1670000
10/09/19,92.48,91.55,93.47,91.17,1580000
09/09/19,91.10,90.07,91.41,89.72,1400000
06/09/19,89.19,89.53,89.88,88.55,880800
05/09/19,89.67,89.57,90.38,89.33,1220000
04/09/19,88.60,88.75,88.96,87.75,736670
03/09/19,88.06,88.74,89.24,87.43,1300000
30/08/19,89.72,90.56,90.72,89.58,824960
29/08/19,89.92,89.23,90.23,89.23,1070000
28/08/19,88.38,88.10,89.16,88.03,1150000
27/08/19,88.55,90.38,90.38,88.55,1010000
26/08/19,89.79,89.73,90.00,88.92,1020000
23/08/19,89.07,91.28,92.28,88.65,1010000
22/08/19,91.71,91.49,92.19,91.07,962570
